"Step","Depth only variation : 6 - test_loss","Depth only variation : 6 - test_loss__MIN","Depth only variation : 6 - test_loss__MAX","Depth only variation : 6 - train_loss","Depth only variation : 6 - train_loss__MIN","Depth only variation : 6 - train_loss__MAX","Depth only variation : 5 - test_loss","Depth only variation : 5 - test_loss__MIN","Depth only variation : 5 - test_loss__MAX","Depth only variation : 5 - train_loss","Depth only variation : 5 - train_loss__MIN","Depth only variation : 5 - train_loss__MAX","Depth only variation : 4 - test_loss","Depth only variation : 4 - test_loss__MIN","Depth only variation : 4 - test_loss__MAX","Depth only variation : 4 - train_loss","Depth only variation : 4 - train_loss__MIN","Depth only variation : 4 - train_loss__MAX","Depth only variation : 3 - test_loss","Depth only variation : 3 - test_loss__MIN","Depth only variation : 3 - test_loss__MAX","Depth only variation : 3 - train_loss","Depth only variation : 3 - train_loss__MIN","Depth only variation : 3 - train_loss__MAX","Depth only variation : 2 - test_loss","Depth only variation : 2 - test_loss__MIN","Depth only variation : 2 - test_loss__MAX","Depth only variation : 2 - train_loss","Depth only variation : 2 - train_loss__MIN","Depth only variation : 2 - train_loss__MAX","Depth only variation : 1 - test_loss","Depth only variation : 1 - test_loss__MIN","Depth only variation : 1 - test_loss__MAX","Depth only variation : 1 - train_loss","Depth only variation : 1 - train_loss__MIN","Depth only variation : 1 - train_loss__MAX","Width only variation : 2048 - test_loss","Width only variation : 2048 - test_loss__MIN","Width only variation : 2048 - test_loss__MAX","Width only variation : 2048 - train_loss","Width only variation : 2048 - train_loss__MIN","Width only variation : 2048 - train_loss__MAX","Width only variation : 1024 - test_loss","Width only variation : 1024 - test_loss__MIN","Width only variation : 1024 - test_loss__MAX","Width only variation : 1024 - train_loss","Width only variation : 1024 - train_loss__MIN","Width only variation : 1024 - train_loss__MAX","Width only variation : 512 - test_loss","Width only variation : 512 - test_loss__MIN","Width only variation : 512 - test_loss__MAX","Width only variation : 512 - train_loss","Width only variation : 512 - train_loss__MIN","Width only variation : 512 - train_loss__MAX","Width only variation : 256 - test_loss","Width only variation : 256 - test_loss__MIN","Width only variation : 256 - test_loss__MAX","Width only variation : 256 - train_loss","Width only variation : 256 - train_loss__MIN","Width only variation : 256 - train_loss__MAX"
"200","","","","","","","","","","","","","","","","","","","","","","","","","2.0577985217354513","2.0577985217354513","2.0577985217354513","2.017239739812654","2.017239739812654","2.017239739812654","2.0888386232202705","2.0888386232202705","2.0888386232202705","2.127519881588289","2.127519881588289","2.127519881588289","","","","","","","","","","","","","","","","","","","2.0631921993602407","2.0631921993602407","2.0631921993602407","2.028000219169704","2.028000219169704","2.028000219169704"
"201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.076833951256492","2.076833951256492","2.076833951256492","2.1139782742248183","2.1139782742248183","2.1139782742248183","","","","","","","","","","","","","","","","","","","2.0793424025448886","2.0793424025448886","2.0793424025448886","2.020367360279478","2.020367360279478","2.020367360279478"
"202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0859329960562967","2.0859329960562967","2.0859329960562967","2.113416955772488","2.113416955772488","2.113416955772488","","","","","","","","","","","","","","","","","","","2.0565488191084427","2.0565488191084427","2.0565488191084427","2.0356805143685177","2.0356805143685177","2.0356805143685177"
"203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.070388469696045","2.070388469696045","2.070388469696045","2.1323787874462963","2.1323787874462963","2.1323787874462963","","","","","","","","","","","","","","","","","","","2.0584544775702738","2.0584544775702738","2.0584544775702738","2.0406598542750567","2.0406598542750567","2.0406598542750567"
"204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0667360973358155","2.0667360973358155","2.0667360973358155","2.105995385509798","2.105995385509798","2.105995385509798","","","","","","","","","","","","","","","","","","","2.0688136516917837","2.0688136516917837","2.0688136516917837","2.0269204262481337","2.0269204262481337","2.0269204262481337"
"205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0804845679890027","2.0804845679890027","2.0804845679890027","2.1106293873403263","2.1106293873403263","2.1106293873403263","","","","","","","","","","","","","","","","","","","2.0550830208171496","2.0550830208171496","2.0550830208171496","2.0273423494689764","2.0273423494689764","2.0273423494689764"
"206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0667507804523817","2.0667507804523817","2.0667507804523817","2.117431023257902","2.117431023257902","2.117431023257902","","","","","","","","","","","","","","","","","","","2.051958296515725","2.051958296515725","2.051958296515725","2.032405101184187","2.032405101184187","2.032405101184187"
"207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0967724115198307","2.0967724115198307","2.0967724115198307","2.1083531418065915","2.1083531418065915","2.1083531418065915","","","","","","","","","","","","","","","","","","","2.069517183303833","2.069517183303833","2.069517183303833","2.0394399213242806","2.0394399213242806","2.0394399213242806"
"208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09254133311185","2.09254133311185","2.09254133311185","2.112672320069938","2.112672320069938","2.112672320069938","","","","","","","","","","","","","","","","","","","2.0623024559020995","2.0623024559020995","2.0623024559020995","2.0333263859803647","2.0333263859803647","2.0333263859803647"
"209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.089378356066617","2.089378356066617","2.089378356066617","2.127979771844272","2.127979771844272","2.127979771844272","","","","","","","","","","","","","","","","","","","","","","","",""
"210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0693536255576395","2.0693536255576395","2.0693536255576395","2.120162586453317","2.120162586453317","2.120162586453317","","","","","","","","","","","","","","","","","","","","","","","",""
"211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06552790555087","2.06552790555087","2.06552790555087","2.1071406218649327","2.1071406218649327","2.1071406218649327","","","","","","","","","","","","","","","","","","","","","","","",""
"212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0661568156155674","2.0661568156155674","2.0661568156155674","2.1103264049003863","2.1103264049003863","2.1103264049003863","","","","","","","","","","","","","","","","","","","","","","","",""
"213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.069010060050271","2.069010060050271","2.069010060050271","2.1140696762348044","2.1140696762348044","2.1140696762348044","","","","","","","","","","","","","","","","","","","","","","","",""
"214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.077274764667858","2.077274764667858","2.077274764667858","2.1168526538761183","2.1168526538761183","2.1168526538761183","","","","","","","","","","","","","","","","","","","","","","","",""
"215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.078192013827237","2.078192013827237","2.078192013827237","2.1062357153837707","2.1062357153837707","2.1062357153837707","","","","","","","","","","","","","","","","","","","","","","","",""
"216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.067110023498535","2.067110023498535","2.067110023498535","2.106083067641861","2.106083067641861","2.106083067641861","","","","","","","","","","","","","","","","","","","","","","","",""
"217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0796047496795653","2.0796047496795653","2.0796047496795653","2.0980184136313955","2.0980184136313955","2.0980184136313955","","","","","","","","","","","","","","","","","","","","","","","",""
"218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.066846473867243","2.066846473867243","2.066846473867243","2.1207516966194944","2.1207516966194944","2.1207516966194944","","","","","","","","","","","","","","","","","","","","","","","",""
"219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0838604337518865","2.0838604337518865","2.0838604337518865","2.1155237445612065","2.1155237445612065","2.1155237445612065","","","","","","","","","","","","","","","","","","","","","","","",""
"220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.060152522867376","2.060152522867376","2.060152522867376","2.1270121748694057","2.1270121748694057","2.1270121748694057","","","","","","","","","","","","","","","","","","","","","","","",""
"221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.073149575320157","2.073149575320157","2.073149575320157","2.112085032737118","2.112085032737118","2.112085032737118","","","","","","","","","","","","","","","","","","","","","","","",""
"222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.073720050291582","2.073720050291582","2.073720050291582","2.1078349435740504","2.1078349435740504","2.1078349435740504","","","","","","","","","","","","","","","","","","","","","","","",""
"223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.096362550041892","2.096362550041892","2.096362550041892","2.0921575994601196","2.0921575994601196","2.0921575994601196","","","","","","","","","","","","","","","","","","","","","","","",""
"224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0751260263269597","2.0751260263269597","2.0751260263269597","2.1069471964342843","2.1069471964342843","2.1069471964342843","","","","","","","","","","","","","","","","","","","","","","","",""
"225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0705445410988546","2.0705445410988546","2.0705445410988546","2.1156288123952933","2.1156288123952933","2.1156288123952933","","","","","","","","","","","","","","","","","","","","","","","",""
"226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.060919764258645","2.060919764258645","2.060919764258645","2.1130875664195794","2.1130875664195794","2.1130875664195794","","","","","","","","","","","","","","","","","","","","","","","",""
"227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0584166622161866","2.0584166622161866","2.0584166622161866","2.099623545284929","2.099623545284929","2.099623545284929","","","","","","","","","","","","","","","","","","","","","","","",""
"228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0621277635747735","2.0621277635747735","2.0621277635747735","2.1069478597312137","2.1069478597312137","2.1069478597312137","","","","","","","","","","","","","","","","","","","","","","","",""
"229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0714375799352474","2.0714375799352474","2.0714375799352474","2.115440391014362","2.115440391014362","2.115440391014362","","","","","","","","","","","","","","","","","","","","","","","",""
"230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0660278190266004","2.0660278190266004","2.0660278190266004","2.104783588935589","2.104783588935589","2.104783588935589","","","","","","","","","","","","","","","","","","","","","","","",""
"231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.063597374829379","2.063597374829379","2.063597374829379","2.1083737552028965","2.1083737552028965","2.1083737552028965","","","","","","","","","","","","","","","","","","","","","","","",""
"232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08380501573736","2.08380501573736","2.08380501573736","2.100636512931736","2.100636512931736","2.100636512931736","","","","","","","","","","","","","","","","","","","","","","","",""
"233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.064635184027932","2.064635184027932","2.064635184027932","2.093941216962091","2.093941216962091","2.093941216962091","","","","","","","","","","","","","","","","","","","","","","","",""
"234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.054205939553001","2.054205939553001","2.054205939553001","2.108606170895456","2.108606170895456","2.108606170895456","","","","","","","","","","","","","","","","","","","","","","","",""
"235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0639075010473076","2.0639075010473076","2.0639075010473076","2.1091610464556463","2.1091610464556463","2.1091610464556463","","","","","","","","","","","","","","","","","","","","","","","",""
"236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.086619622490623","2.086619622490623","2.086619622490623","2.109378321307829","2.109378321307829","2.109378321307829","","","","","","","","","","","","","","","","","","","","","","","",""
"237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0641513694416393","2.0641513694416393","2.0641513694416393","2.105849929349176","2.105849929349176","2.105849929349176","","","","","","","","","","","","","","","","","","","","","","","",""
"238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0651263531771575","2.0651263531771575","2.0651263531771575","2.102703515743387","2.102703515743387","2.102703515743387","","","","","","","","","","","","","","","","","","","","","","","",""
"239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.070519040714611","2.070519040714611","2.070519040714611","2.1043887543952327","2.1043887543952327","2.1043887543952327","","","","","","","","","","","","","","","","","","","","","","","",""
"240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0698050490292634","2.0698050490292634","2.0698050490292634","2.1062017740052323","2.1062017740052323","2.1062017740052323","","","","","","","","","","","","","","","","","","","","","","","",""
"241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.071971909783103","2.071971909783103","2.071971909783103","2.1037013107606732","2.1037013107606732","2.1037013107606732","","","","","","","","","","","","","","","","","","","","","","","",""
"242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0716885219920766","2.0716885219920766","2.0716885219920766","2.1149394479291193","2.1149394479291193","2.1149394479291193","","","","","","","","","","","","","","","","","","","","","","","",""
"243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.056547371257435","2.056547371257435","2.056547371257435","2.10522485064364","2.10522485064364","2.10522485064364","","","","","","","","","","","","","","","","","","","","","","","",""
