"Step","(w=512 d=2) Imsize variation : 224x224 - test_accuracy","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - test_loss","(w=512 d=2) Imsize variation : 224x224 - test_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - test_loss__MAX","(w=512 d=2) Imsize variation : 224x224 - train_accuracy","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - train_loss","(w=512 d=2) Imsize variation : 224x224 - train_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - train_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - test_accuracy","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - test_loss","(w=512 d=2) Imsize variation : 128x128 - test_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - test_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - train_accuracy","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - train_loss","(w=512 d=2) Imsize variation : 128x128 - train_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - train_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - test_accuracy","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - test_loss","(w=512 d=2) Imsize variation : 64x64 - test_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - test_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - train_accuracy","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - train_loss","(w=512 d=2) Imsize variation : 64x64 - train_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - train_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - test_accuracy","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - test_loss","(w=512 d=2) Imsize variation : 32x32 - test_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - test_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - train_accuracy","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - train_loss","(w=512 d=2) Imsize variation : 32x32 - train_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - train_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - test_accuracy","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - test_loss","(w=512 d=2) Imsize variation : 16x16 - test_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - test_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - train_accuracy","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - train_loss","(w=512 d=2) Imsize variation : 16x16 - train_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - train_loss__MAX"
"187","","","","","","","","","","","","","","","","","","","","","","","","","0.2840909090909091","0.2840909090909091","0.2840909090909091","2.030744146867232","2.030744146867232","2.030744146867232","0.3198850574712644","0.3198850574712644","0.3198850574712644","1.9501440691673892","1.9501440691673892","1.9501440691673892","0.2790909090909091","0.2790909090909091","0.2790909090909091","2.0353706047751685","2.0353706047751685","2.0353706047751685","0.31413793103448273","0.31413793103448273","0.31413793103448273","1.958309694925944","1.958309694925944","1.958309694925944","0.2731818181818182","0.2731818181818182","0.2731818181818182","2.0251505929773503","2.0251505929773503","2.0251505929773503","0.29310344827586204","0.29310344827586204","0.29310344827586204","1.990975447523183","1.990975447523183","1.990975447523183"
"188","","","","","","","","","","","","","","","","","","","","","","","","","0.27136363636363636","0.27136363636363636","0.27136363636363636","2.0428899080103093","2.0428899080103093","2.0428899080103093","0.32057471264367815","0.32057471264367815","0.32057471264367815","1.9359134366046422","1.9359134366046422","1.9359134366046422","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.028729716214267","2.028729716214267","2.028729716214267","0.30919540229885056","0.30919540229885056","0.30919540229885056","1.9663349847683962","1.9663349847683962","1.9663349847683962","0.2959090909090909","0.2959090909090909","0.2959090909090909","1.9902756786346436","1.9902756786346436","1.9902756786346436","0.2960919540229885","0.2960919540229885","0.2960919540229885","1.9899972346185268","1.9899972346185268","1.9899972346185268"
"189","","","","","","","","","","","","","","","","","","","","","","","","","0.2768181818181818","0.2768181818181818","0.2768181818181818","2.0295412093942815","2.0295412093942815","2.0295412093942815","0.32827586206896553","0.32827586206896553","0.32827586206896553","1.9228620762112496","1.9228620762112496","1.9228620762112496","0.2859090909090909","0.2859090909090909","0.2859090909090909","2.019061692844738","2.019061692844738","2.019061692844738","0.3136781609195402","0.3136781609195402","0.3136781609195402","1.955602920027985","1.955602920027985","1.955602920027985","0.2822727272727273","0.2822727272727273","0.2822727272727273","2.028636230988936","2.028636230988936","2.028636230988936","0.29770114942528736","0.29770114942528736","0.29770114942528736","1.9979316178683577","1.9979316178683577","1.9979316178683577"
"190","","","","","","","","","","","","","","","","","","","","","","","","","0.2686363636363636","0.2686363636363636","0.2686363636363636","2.0523356914520265","2.0523356914520265","2.0523356914520265","0.32655172413793104","0.32655172413793104","0.32655172413793104","1.9405503202854901","1.9405503202854901","1.9405503202854901","0.2827272727272727","0.2827272727272727","0.2827272727272727","2.0208183071830055","2.0208183071830055","2.0208183071830055","0.31","0.31","0.31","1.957111794263467","1.957111794263467","1.957111794263467","0.27136363636363636","0.27136363636363636","0.27136363636363636","2.0378674723885277","2.0378674723885277","2.0378674723885277","0.2964367816091954","0.2964367816091954","0.2964367816091954","1.9953564827469574","1.9953564827469574","1.9953564827469574"
"191","","","","","","","","","","","","","","","","","","","","","","","","","0.275","0.275","0.275","2.067549500031905","2.067549500031905","2.067549500031905","0.32126436781609197","0.32126436781609197","0.32126436781609197","1.9421788106019469","1.9421788106019469","1.9421788106019469","0.28","0.28","0.28","2.023477157679471","2.023477157679471","2.023477157679471","0.30701149425287355","0.30701149425287355","0.30701149425287355","1.9589596985126363","1.9589596985126363","1.9589596985126363","0.2913636363636364","0.2913636363636364","0.2913636363636364","2.018530544801192","2.018530544801192","2.018530544801192","0.2960919540229885","0.2960919540229885","0.2960919540229885","1.991563624239516","1.991563624239516","1.991563624239516"
"192","","","","","","","","","","","","","","","","","","","","","","","","","0.27","0.27","0.27","2.0432091028040107","2.0432091028040107","2.0432091028040107","0.3213793103448276","0.3213793103448276","0.3213793103448276","1.9330284071516717","1.9330284071516717","1.9330284071516717","0.2781818181818182","0.2781818181818182","0.2781818181818182","2.014020692651922","2.014020692651922","2.014020692651922","0.31448275862068964","0.31448275862068964","0.31448275862068964","1.9531177945520686","1.9531177945520686","1.9531177945520686","0.28863636363636364","0.28863636363636364","0.28863636363636364","2.02833515253934","2.02833515253934","2.02833515253934","0.3003448275862069","0.3003448275862069","0.3003448275862069","1.993083616782879","1.993083616782879","1.993083616782879"
"193","","","","","","","","","","","","","","","","","","","","","","","","","0.2777272727272727","0.2777272727272727","0.2777272727272727","2.0436939230832185","2.0436939230832185","2.0436939230832185","0.3240229885057471","0.3240229885057471","0.3240229885057471","1.9391207486185533","1.9391207486185533","1.9391207486185533","0.2872727272727273","0.2872727272727273","0.2872727272727273","2.0179995450106536","2.0179995450106536","2.0179995450106536","0.30954022988505747","0.30954022988505747","0.30954022988505747","1.9595442451279739","1.9595442451279739","1.9595442451279739","0.295","0.295","0.295","2.009536851536144","2.009536851536144","2.009536851536144","0.30344827586206896","0.30344827586206896","0.30344827586206896","1.9910082897646675","1.9910082897646675","1.9910082897646675"
"194","","","","","","","","","","","","","","","","","","","","","","","","","0.27090909090909093","0.27090909090909093","0.27090909090909093","2.049604810367931","2.049604810367931","2.049604810367931","0.325632183908046","0.325632183908046","0.325632183908046","1.9324060550229303","1.9324060550229303","1.9324060550229303","0.2786363636363636","0.2786363636363636","0.2786363636363636","2.037432938489047","2.037432938489047","2.037432938489047","0.3140229885057471","0.3140229885057471","0.3140229885057471","1.9550357638830427","1.9550357638830427","1.9550357638830427","0.2881818181818182","0.2881818181818182","0.2881818181818182","2.0326313564994116","2.0326313564994116","2.0326313564994116","0.2942528735632184","0.2942528735632184","0.2942528735632184","1.9893244539458177","1.9893244539458177","1.9893244539458177"
"195","","","","","","","","","","","","","","","","","","","","","","","","","0.2740909090909091","0.2740909090909091","0.2740909090909091","2.0518049985712223","2.0518049985712223","2.0518049985712223","0.32126436781609197","0.32126436781609197","0.32126436781609197","1.9367517595729609","1.9367517595729609","1.9367517595729609","0.28545454545454546","0.28545454545454546","0.28545454545454546","2.009529712416909","2.009529712416909","2.009529712416909","0.3122988505747126","0.3122988505747126","0.3122988505747126","1.958403562896553","1.958403562896553","1.958403562896553","0.28454545454545455","0.28454545454545455","0.28454545454545455","2.0191731617667457","2.0191731617667457","2.0191731617667457","0.29919540229885055","0.29919540229885055","0.29919540229885055","1.9909941659028503","1.9909941659028503","1.9909941659028503"
"196","","","","","","","","","","","","","","","","","","","","","","","","","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.0477005845850162","2.0477005845850162","2.0477005845850162","0.32","0.32","0.32","1.9384403517054416","1.9384403517054416","1.9384403517054416","0.2777272727272727","0.2777272727272727","0.2777272727272727","2.024625559720126","2.024625559720126","2.024625559720126","0.31689655172413794","0.31689655172413794","0.31689655172413794","1.949138132621502","1.949138132621502","1.949138132621502","0.27636363636363637","0.27636363636363637","0.27636363636363637","2.033030413714322","2.033030413714322","2.033030413714322","0.3017241379310345","0.3017241379310345","0.3017241379310345","1.9877066761323776","1.9877066761323776","1.9877066761323776"
"197","","","","","","","","","","","","","","","","","","","","","","","","","0.2640909090909091","0.2640909090909091","0.2640909090909091","2.044276462468234","2.044276462468234","2.044276462468234","0.3159770114942529","0.3159770114942529","0.3159770114942529","1.9434393363711477","1.9434393363711477","1.9434393363711477","0.28909090909090907","0.28909090909090907","0.28909090909090907","2.011467382257635","2.011467382257635","2.011467382257635","0.31057471264367814","0.31057471264367814","0.31057471264367814","1.9523281628510047","1.9523281628510047","1.9523281628510047","0.2922727272727273","0.2922727272727273","0.2922727272727273","2.005063576264815","2.005063576264815","2.005063576264815","0.3028735632183908","0.3028735632183908","0.3028735632183908","1.9836325342901822","1.9836325342901822","1.9836325342901822"
"198","","","","","","","","","","","","","","","","","","","","","","","","","0.26636363636363636","0.26636363636363636","0.26636363636363636","2.0551257211511786","2.0551257211511786","2.0551257211511786","0.32114942528735635","0.32114942528735635","0.32114942528735635","1.9342965053141803","1.9342965053141803","1.9342965053141803","","","","","","","","","","","","","0.29045454545454547","0.29045454545454547","0.29045454545454547","2.018836984634399","2.018836984634399","2.018836984634399","0.29747126436781607","0.29747126436781607","0.29747126436781607","1.9812572337841166","1.9812572337841166","1.9812572337841166"
"199","","","","","","","","","","","","","","","","","","","","","","","","","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.0446463784304534","2.0446463784304534","2.0446463784304534","0.3179310344827586","0.3179310344827586","0.3179310344827586","1.9308294100596988","1.9308294100596988","1.9308294100596988","","","","","","","","","","","","","0.27090909090909093","0.27090909090909093","0.27090909090909093","2.04553991057656","2.04553991057656","2.04553991057656","0.3008045977011494","0.3008045977011494","0.3008045977011494","1.9816367313779633","1.9816367313779633","1.9816367313779633"
"200","","","","","","","","","","","","","","","","","","","","","","","","","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.046079903082414","2.046079903082414","2.046079903082414","0.32448275862068965","0.32448275862068965","0.32448275862068965","1.930781688032479","1.930781688032479","1.930781688032479","","","","","","","","","","","","","0.2827272727272727","0.2827272727272727","0.2827272727272727","2.011387357711792","2.011387357711792","2.011387357711792","0.2968965517241379","0.2968965517241379","0.2968965517241379","1.9766133298545048","1.9766133298545048","1.9766133298545048"
"201","","","","","","","","","","","","","","","","","","","","","","","","","0.2768181818181818","0.2768181818181818","0.2768181818181818","2.042897834344344","2.042897834344344","2.042897834344344","0.3242528735632184","0.3242528735632184","0.3242528735632184","1.9295412409990684","1.9295412409990684","1.9295412409990684","","","","","","","","","","","","","0.28909090909090907","0.28909090909090907","0.28909090909090907","2.003205534328114","2.003205534328114","2.003205534328114","0.2947126436781609","0.2947126436781609","0.2947126436781609","1.989092715252405","1.989092715252405","1.989092715252405"
"202","","","","","","","","","","","","","","","","","","","","","","","","","0.28545454545454546","0.28545454545454546","0.28545454545454546","2.050116389014504","2.050116389014504","2.050116389014504","0.32264367816091954","0.32264367816091954","0.32264367816091954","1.933866814580457","1.933866814580457","1.933866814580457","","","","","","","","","","","","","0.2786363636363636","0.2786363636363636","0.2786363636363636","2.022002012079412","2.022002012079412","2.022002012079412","0.3041379310344828","0.3041379310344828","0.3041379310344828","1.978352586537942","1.978352586537942","1.978352586537942"
"203","","","","","","","","","","","","","","","","","","","","","","","","","0.2722727272727273","0.2722727272727273","0.2722727272727273","2.067492075833407","2.067492075833407","2.067492075833407","0.32908045977011496","0.32908045977011496","0.32908045977011496","1.9231100595408472","1.9231100595408472","1.9231100595408472","","","","","","","","","","","","","0.27954545454545454","0.27954545454545454","0.27954545454545454","2.0443952291662044","2.0443952291662044","2.0443952291662044","0.29563218390804596","0.29563218390804596","0.29563218390804596","1.9911635119339515","1.9911635119339515","1.9911635119339515"
"204","","","","","","","","","","","","","","","","","","","","","","","","","0.2690909090909091","0.2690909090909091","0.2690909090909091","2.047142010602084","2.047142010602084","2.047142010602084","0.32873563218390806","0.32873563218390806","0.32873563218390806","1.9122293888289352","1.9122293888289352","1.9122293888289352","","","","","","","","","","","","","0.26545454545454544","0.26545454545454544","0.26545454545454544","2.0725399719585074","2.0725399719585074","2.0725399719585074","0.3004597701149425","0.3004597701149425","0.3004597701149425","1.978694738081132","1.978694738081132","1.978694738081132"
"205","","","","","","","","","","","","","","","","","","","","","","","","","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.052547992359508","2.052547992359508","2.052547992359508","0.3281609195402299","0.3281609195402299","0.3281609195402299","1.9165615155779083","1.9165615155779083","1.9165615155779083","","","","","","","","","","","","","0.2909090909090909","0.2909090909090909","0.2909090909090909","1.9940976689078591","1.9940976689078591","1.9940976689078591","0.3041379310344828","0.3041379310344828","0.3041379310344828","1.974982777299552","1.974982777299552","1.974982777299552"
"206","","","","","","","","","","","","","","","","","","","","","","","","","0.28136363636363637","0.28136363636363637","0.28136363636363637","2.0624882914803244","2.0624882914803244","2.0624882914803244","0.32448275862068965","0.32448275862068965","0.32448275862068965","1.924898097816555","1.924898097816555","1.924898097816555","","","","","","","","","","","","","0.26227272727272727","0.26227272727272727","0.26227272727272727","2.074765788858587","2.074765788858587","2.074765788858587","0.2968965517241379","0.2968965517241379","0.2968965517241379","1.990515319287092","1.990515319287092","1.990515319287092"
"207","","","","","","","","","","","","","","","","","","","","","","","","","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.065476112365723","2.065476112365723","2.065476112365723","0.323448275862069","0.323448275862069","0.323448275862069","1.9328596604555504","1.9328596604555504","1.9328596604555504","","","","","","","","","","","","","0.29409090909090907","0.29409090909090907","0.29409090909090907","1.9999486671794544","1.9999486671794544","1.9999486671794544","0.3045977011494253","0.3045977011494253","0.3045977011494253","1.9708149016588583","1.9708149016588583","1.9708149016588583"
"208","","","","","","","","","","","","","","","","","","","","","","","","","0.2727272727272727","0.2727272727272727","0.2727272727272727","2.0501135366613217","2.0501135366613217","2.0501135366613217","0.327816091954023","0.327816091954023","0.327816091954023","1.9278681852625705","1.9278681852625705","1.9278681852625705","","","","","","","","","","","","","0.2731818181818182","0.2731818181818182","0.2731818181818182","2.0431876477328212","2.0431876477328212","2.0431876477328212","0.30126436781609195","0.30126436781609195","0.30126436781609195","1.981530863608437","1.981530863608437","1.981530863608437"
"209","","","","","","","","","","","","","","","","","","","","","","","","","0.2809090909090909","0.2809090909090909","0.2809090909090909","2.0443709668246184","2.0443709668246184","2.0443709668246184","0.3233333333333333","0.3233333333333333","0.3233333333333333","1.9242656597049757","1.9242656597049757","1.9242656597049757","","","","","","","","","","","","","0.28045454545454546","0.28045454545454546","0.28045454545454546","2.0304004556482487","2.0304004556482487","2.0304004556482487","0.29735632183908045","0.29735632183908045","0.29735632183908045","1.9850595621130933","1.9850595621130933","1.9850595621130933"
