"Step","Width only variation : 2048 - test_loss","Width only variation : 2048 - test_loss__MIN","Width only variation : 2048 - test_loss__MAX","Width only variation : 2048 - train_loss","Width only variation : 2048 - train_loss__MIN","Width only variation : 2048 - train_loss__MAX","Width only variation : 1024 - test_loss","Width only variation : 1024 - test_loss__MIN","Width only variation : 1024 - test_loss__MAX","Width only variation : 1024 - train_loss","Width only variation : 1024 - train_loss__MIN","Width only variation : 1024 - train_loss__MAX","Width only variation : 512 - test_loss","Width only variation : 512 - test_loss__MIN","Width only variation : 512 - test_loss__MAX","Width only variation : 512 - train_loss","Width only variation : 512 - train_loss__MIN","Width only variation : 512 - train_loss__MAX","Width only variation : 256 - test_loss","Width only variation : 256 - test_loss__MIN","Width only variation : 256 - test_loss__MAX","Width only variation : 256 - train_loss","Width only variation : 256 - train_loss__MIN","Width only variation : 256 - train_loss__MAX","Width only variation : 128 - test_loss","Width only variation : 128 - test_loss__MIN","Width only variation : 128 - test_loss__MAX","Width only variation : 128 - train_loss","Width only variation : 128 - train_loss__MIN","Width only variation : 128 - train_loss__MAX","Width only variation : 64 - test_loss","Width only variation : 64 - test_loss__MIN","Width only variation : 64 - test_loss__MAX","Width only variation : 64 - train_loss","Width only variation : 64 - train_loss__MIN","Width only variation : 64 - train_loss__MAX","Width only variation : 32 - test_loss","Width only variation : 32 - test_loss__MIN","Width only variation : 32 - test_loss__MAX","Width only variation : 32 - train_loss","Width only variation : 32 - train_loss__MIN","Width only variation : 32 - train_loss__MAX"
"175","","","","","","","","","","","","","","","","","","","2.059073655388572","2.059073655388572","2.059073655388572","2.048493414034789","2.048493414034789","2.048493414034789","2.055876783891158","2.055876783891158","2.055876783891158","2.1060225134882433","2.1060225134882433","2.1060225134882433","2.203930673599243","2.203930673599243","2.203930673599243","2.2501834502165345","2.2501834502165345","2.2501834502165345","2.1151888249137185","2.1151888249137185","2.1151888249137185","2.177642992611589","2.177642992611589","2.177642992611589"
"176","","","","","","","","","","","","","","","","","","","2.0522929221933537","2.0522929221933537","2.0522929221933537","2.0472549015352097","2.0472549015352097","2.0472549015352097","2.068331715843894","2.068331715843894","2.068331715843894","2.100813626475718","2.100813626475718","2.100813626475718","2.1930235281857575","2.1930235281857575","2.1930235281857575","2.2428781717673116","2.2428781717673116","2.2428781717673116","2.103924150466919","2.103924150466919","2.103924150466919","2.182278354907858","2.182278354907858","2.182278354907858"
"177","","","","","","","","","","","","","","","","","","","2.0522175936265423","2.0522175936265423","2.0522175936265423","2.0431607024423006","2.0431607024423006","2.0431607024423006","2.0670753531022505","2.0670753531022505","2.0670753531022505","2.1107484725425985","2.1107484725425985","2.1107484725425985","2.1981475977464155","2.1981475977464155","2.1981475977464155","2.246518733802883","2.246518733802883","2.246518733802883","2.120161605314775","2.120161605314775","2.120161605314775","2.1823674485875273","2.1823674485875273","2.1823674485875273"
"178","","","","","","","","","","","","","","","","","","","2.056658776890148","2.056658776890148","2.056658776890148","2.037029726094213","2.037029726094213","2.037029726094213","2.055853698903864","2.055853698903864","2.055853698903864","2.118397128225743","2.118397128225743","2.118397128225743","2.1941957508433947","2.1941957508433947","2.1941957508433947","2.245218093696682","2.245218093696682","2.245218093696682","2.1046484669772063","2.1046484669772063","2.1046484669772063","2.176332802717713","2.176332802717713","2.176332802717713"
"179","","","","","","","","","","","","","","","","","","","2.0553495918620714","2.0553495918620714","2.0553495918620714","2.0453574156487124","2.0453574156487124","2.0453574156487124","2.077910307970914","2.077910307970914","2.077910307970914","2.1099159679193606","2.1099159679193606","2.1099159679193606","2.209404209310358","2.209404209310358","2.209404209310358","2.2415308043600497","2.2415308043600497","2.2415308043600497","2.099943890138106","2.099943890138106","2.099943890138106","2.181249332647214","2.181249332647214","2.181249332647214"
"180","","","","","","","","","","","","","","","","","","","2.041485046906905","2.041485046906905","2.041485046906905","2.0312034794379925","2.0312034794379925","2.0312034794379925","2.0559464567357844","2.0559464567357844","2.0559464567357844","2.1116422228977596","2.1116422228977596","2.1116422228977596","2.1992480503429066","2.1992480503429066","2.1992480503429066","2.244237655990425","2.244237655990425","2.244237655990425","2.119295408075506","2.119295408075506","2.119295408075506","2.182438146656957","2.182438146656957","2.182438146656957"
"181","","","","","","","","","","","","","","","","","","","2.059273434552279","2.059273434552279","2.059273434552279","2.032314221393103","2.032314221393103","2.032314221393103","2.0593877523595636","2.0593877523595636","2.0593877523595636","2.117557728537198","2.117557728537198","2.117557728537198","2.1895097888599744","2.1895097888599744","2.1895097888599744","2.238651877764998","2.238651877764998","2.238651877764998","2.1116276489604604","2.1116276489604604","2.1116276489604604","2.1826146426146056","2.1826146426146056","2.1826146426146056"
"182","","","","","","","","","","","","","","","","","","","2.061595335006714","2.061595335006714","2.061595335006714","2.041036619756414","2.041036619756414","2.041036619756414","2.068774111487649","2.068774111487649","2.068774111487649","2.112941497824658","2.112941497824658","2.112941497824658","2.1973661310022528","2.1973661310022528","2.1973661310022528","2.245533643590993","2.245533643590993","2.245533643590993","2.108441532308405","2.108441532308405","2.108441532308405","2.179768353604722","2.179768353604722","2.179768353604722"
"183","","","","","","","","","","","","","","","","","","","2.0636098107424647","2.0636098107424647","2.0636098107424647","2.041630582973875","2.041630582973875","2.041630582973875","2.0851341577009723","2.0851341577009723","2.0851341577009723","2.1064722476608453","2.1064722476608453","2.1064722476608453","2.2028893444754862","2.2028893444754862","2.2028893444754862","2.2391994812844813","2.2391994812844813","2.2391994812844813","2.1216018988869405","2.1216018988869405","2.1216018988869405","2.1838382478692067","2.1838382478692067","2.1838382478692067"
"184","","","","","","","","","","","","","","","","","","","2.067352620038119","2.067352620038119","2.067352620038119","2.0442924997176246","2.0442924997176246","2.0442924997176246","2.076470318707553","2.076470318707553","2.076470318707553","2.1032025747189578","2.1032025747189578","2.1032025747189578","2.213830036683516","2.213830036683516","2.213830036683516","2.2497338284021136","2.2497338284021136","2.2497338284021136","2.106322109049017","2.106322109049017","2.106322109049017","2.186646525503575","2.186646525503575","2.186646525503575"
"185","","","","","","","","","","","","","","","","","","","2.056504192352295","2.056504192352295","2.056504192352295","2.034708094103583","2.034708094103583","2.034708094103583","2.060965992320668","2.060965992320668","2.060965992320668","2.1151963764497603","2.1151963764497603","2.1151963764497603","2.1880658383802936","2.1880658383802936","2.1880658383802936","2.2461221202762647","2.2461221202762647","2.2461221202762647","2.1314235106381503","2.1314235106381503","2.1314235106381503","2.1767870786820334","2.1767870786820334","2.1767870786820334"
"186","","","","","","","","","","","","","","","","","","","2.0536649747328326","2.0536649747328326","2.0536649747328326","2.0217709334143277","2.0217709334143277","2.0217709334143277","2.0829626577550715","2.0829626577550715","2.0829626577550715","2.111642589569092","2.111642589569092","2.111642589569092","2.189745323007757","2.189745323007757","2.189745323007757","2.240285095675238","2.240285095675238","2.240285095675238","","","","","",""
"187","","","","","","","","","","","","","","","","","","","2.0591623973846436","2.0591623973846436","2.0591623973846436","2.0341498975644168","2.0341498975644168","2.0341498975644168","2.065550671490756","2.065550671490756","2.065550671490756","2.112662190294814","2.112662190294814","2.112662190294814","2.193373670578003","2.193373670578003","2.193373670578003","2.2418411567293366","2.2418411567293366","2.2418411567293366","","","","","",""
"188","","","","","","","","","","","","","","","","","","","2.076519160704179","2.076519160704179","2.076519160704179","2.034604912626332","2.034604912626332","2.034604912626332","2.062450305765325","2.062450305765325","2.062450305765325","2.1013090663120666","2.1013090663120666","2.1013090663120666","2.198324150605635","2.198324150605635","2.198324150605635","2.240160268257404","2.240160268257404","2.240160268257404","","","","","",""
"189","","","","","","","","","","","","","","","","","","","2.0593974364887586","2.0593974364887586","2.0593974364887586","2.0408337265321577","2.0408337265321577","2.0408337265321577","2.091581993970004","2.091581993970004","2.091581993970004","2.103926784800387","2.103926784800387","2.103926784800387","2.18749699679288","2.18749699679288","2.18749699679288","2.239100049336751","2.239100049336751","2.239100049336751","","","","","",""
"190","","","","","","","","","","","","","","","","","","","2.073062836907127","2.073062836907127","2.073062836907127","2.0393705303367526","2.0393705303367526","2.0393705303367526","2.074497361616655","2.074497361616655","2.074497361616655","2.106285969197065","2.106285969197065","2.106285969197065","2.1894613950902766","2.1894613950902766","2.1894613950902766","2.2406184150432717","2.2406184150432717","2.2406184150432717","","","","","",""
"191","","","","","","","","","","","","","","","","","","","2.067362110831521","2.067362110831521","2.067362110831521","2.0498134033159277","2.0498134033159277","2.0498134033159277","2.0705252595381305","2.0705252595381305","2.0705252595381305","2.1109233799199947","2.1109233799199947","2.1109233799199947","2.1881953872333875","2.1881953872333875","2.1881953872333875","2.2420206978677335","2.2420206978677335","2.2420206978677335","","","","","",""
"192","","","","","","","","","","","","","","","","","","","2.0563411140441894","2.0563411140441894","2.0563411140441894","2.0292148538567556","2.0292148538567556","2.0292148538567556","2.067779011292891","2.067779011292891","2.067779011292891","2.109014171293412","2.109014171293412","2.109014171293412","2.1921903601559727","2.1921903601559727","2.1921903601559727","2.2423733393351237","2.2423733393351237","2.2423733393351237","","","","","",""
"193","","","","","","","","","","","","","","","","","","","2.0686465748873624","2.0686465748873624","2.0686465748873624","2.0228843024681353","2.0228843024681353","2.0228843024681353","2.0634758975289085","2.0634758975289085","2.0634758975289085","2.1131712106726637","2.1131712106726637","2.1131712106726637","2.189151961586692","2.189151961586692","2.189151961586692","2.2415021020516583","2.2415021020516583","2.2415021020516583","","","","","",""
"194","","","","","","","","","","","","","","","","","","","2.052619860389016","2.052619860389016","2.052619860389016","2.039907552236798","2.039907552236798","2.039907552236798","2.0721256273443047","2.0721256273443047","2.0721256273443047","2.1214202286731236","2.1214202286731236","2.1214202286731236","2.1887807889418167","2.1887807889418167","2.1887807889418167","2.2471495009016715","2.2471495009016715","2.2471495009016715","","","","","",""
"195","","","","","","","","","","","","","","","","","","","2.084172375418923","2.084172375418923","2.084172375418923","2.041401180070022","2.041401180070022","2.041401180070022","","","","","","","2.191878017945723","2.191878017945723","2.191878017945723","2.237603682046649","2.237603682046649","2.237603682046649","","","","","",""
"196","","","","","","","","","","","","","","","","","","","2.070885725888339","2.070885725888339","2.070885725888339","2.026420166739102","2.026420166739102","2.026420166739102","","","","","","","2.1908330423181708","2.1908330423181708","2.1908330423181708","2.238485781899814","2.238485781899814","2.238485781899814","","","","","",""
"197","","","","","","","","","","","","","","","","","","","2.050346677953547","2.050346677953547","2.050346677953547","2.0393405406776517","2.0393405406776517","2.0393405406776517","","","","","","","2.193188232942061","2.193188232942061","2.193188232942061","2.241082639584596","2.241082639584596","2.241082639584596","","","","","",""
"198","","","","","","","","","","","","","","","","","","","2.057329027002508","2.057329027002508","2.057329027002508","2.029641578498928","2.029641578498928","2.029641578498928","","","","","","","2.1927333268252287","2.1927333268252287","2.1927333268252287","2.2398665626569727","2.2398665626569727","2.2398665626569727","","","","","",""
"199","","","","","","","","","","","","","","","","","","","2.060766688260165","2.060766688260165","2.060766688260165","2.0420709867587035","2.0420709867587035","2.0420709867587035","","","","","","","2.185634743083607","2.185634743083607","2.185634743083607","2.2371354104184555","2.2371354104184555","2.2371354104184555","","","","","",""
"200","","","","","","","","","","","","","","","","","","","2.0631921993602407","2.0631921993602407","2.0631921993602407","2.028000219169704","2.028000219169704","2.028000219169704","","","","","","","2.1977786974473434","2.1977786974473434","2.1977786974473434","2.2368497499926336","2.2368497499926336","2.2368497499926336","","","","","",""
"201","","","","","","","","","","","","","","","","","","","2.0793424025448886","2.0793424025448886","2.0793424025448886","2.020367360279478","2.020367360279478","2.020367360279478","","","","","","","2.182283737009222","2.182283737009222","2.182283737009222","2.2431275639588804","2.2431275639588804","2.2431275639588804","","","","","",""
"202","","","","","","","","","","","","","","","","","","","2.0565488191084427","2.0565488191084427","2.0565488191084427","2.0356805143685177","2.0356805143685177","2.0356805143685177","","","","","","","2.188929194537076","2.188929194537076","2.188929194537076","2.2368677657774123","2.2368677657774123","2.2368677657774123","","","","","",""
"203","","","","","","","","","","","","","","","","","","","2.0584544775702738","2.0584544775702738","2.0584544775702738","2.0406598542750567","2.0406598542750567","2.0406598542750567","","","","","","","2.1947094769911333","2.1947094769911333","2.1947094769911333","2.2345429349219663","2.2345429349219663","2.2345429349219663","","","","","",""
"204","","","","","","","","","","","","","","","","","","","2.0688136516917837","2.0688136516917837","2.0688136516917837","2.0269204262481337","2.0269204262481337","2.0269204262481337","","","","","","","2.2075139123743233","2.2075139123743233","2.2075139123743233","2.2379913743336997","2.2379913743336997","2.2379913743336997","","","","","",""
