"Step","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=64 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=64 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=64 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=64 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=64 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=64 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=256 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=256 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=256 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=256 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=256 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=256 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=1024 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=1024 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=1024 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=1024 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=1024 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=1024 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=32 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=32 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=32 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=32 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=32 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=32 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=128 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=128 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=128 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=128 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=128 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=128 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=512 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=512 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=512 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=512 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=512 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=512 d=2 - train_accuracy__MAX"
"447","0.39181818181818184","0.39181818181818184","0.39181818181818184","0.3583908045977012","0.3583908045977012","0.3583908045977012","0.3322727272727273","0.3322727272727273","0.3322727272727273","0.3057471264367816","0.3057471264367816","0.3057471264367816","0.35409090909090907","0.35409090909090907","0.35409090909090907","0.3349425287356322","0.3349425287356322","0.3349425287356322","0.3740909090909091","0.3740909090909091","0.3740909090909091","0.3491954022988506","0.3491954022988506","0.3491954022988506","0.3109090909090909","0.3109090909090909","0.3109090909090909","0.2993103448275862","0.2993103448275862","0.2993103448275862","0.35363636363636364","0.35363636363636364","0.35363636363636364","0.32057471264367815","0.32057471264367815","0.32057471264367815","0.3781818181818182","0.3781818181818182","0.3781818181818182","0.3449425287356322","0.3449425287356322","0.3449425287356322"
"448","0.37681818181818183","0.37681818181818183","0.37681818181818183","0.3582758620689655","0.3582758620689655","0.3582758620689655","0.33954545454545454","0.33954545454545454","0.33954545454545454","0.3079310344827586","0.3079310344827586","0.3079310344827586","0.3613636363636364","0.3613636363636364","0.3613636363636364","0.3332183908045977","0.3332183908045977","0.3332183908045977","0.3831818181818182","0.3831818181818182","0.3831818181818182","0.3526436781609195","0.3526436781609195","0.3526436781609195","0.32727272727272727","0.32727272727272727","0.32727272727272727","0.2942528735632184","0.2942528735632184","0.2942528735632184","0.36","0.36","0.36","0.31839080459770114","0.31839080459770114","0.31839080459770114","0.37727272727272726","0.37727272727272726","0.37727272727272726","0.3454022988505747","0.3454022988505747","0.3454022988505747"
"449","0.38227272727272726","0.38227272727272726","0.38227272727272726","0.3632183908045977","0.3632183908045977","0.3632183908045977","0.33181818181818185","0.33181818181818185","0.33181818181818185","0.3067816091954023","0.3067816091954023","0.3067816091954023","0.35863636363636364","0.35863636363636364","0.35863636363636364","0.3355172413793103","0.3355172413793103","0.3355172413793103","0.38181818181818183","0.38181818181818183","0.38181818181818183","0.3526436781609195","0.3526436781609195","0.3526436781609195","0.31636363636363635","0.31636363636363635","0.31636363636363635","0.29804597701149427","0.29804597701149427","0.29804597701149427","0.3372727272727273","0.3372727272727273","0.3372727272727273","0.32310344827586207","0.32310344827586207","0.32310344827586207","0.37545454545454543","0.37545454545454543","0.37545454545454543","0.33379310344827584","0.33379310344827584","0.33379310344827584"
"450","0.3968181818181818","0.3968181818181818","0.3968181818181818","0.35574712643678164","0.35574712643678164","0.35574712643678164","0.32636363636363636","0.32636363636363636","0.32636363636363636","0.30333333333333334","0.30333333333333334","0.30333333333333334","0.3609090909090909","0.3609090909090909","0.3609090909090909","0.3349425287356322","0.3349425287356322","0.3349425287356322","0.3790909090909091","0.3790909090909091","0.3790909090909091","0.34367816091954023","0.34367816091954023","0.34367816091954023","0.3190909090909091","0.3190909090909091","0.3190909090909091","0.29126436781609194","0.29126436781609194","0.29126436781609194","0.3372727272727273","0.3372727272727273","0.3372727272727273","0.3233333333333333","0.3233333333333333","0.3233333333333333","0.3568181818181818","0.3568181818181818","0.3568181818181818","0.3367816091954023","0.3367816091954023","0.3367816091954023"
"451","0.3881818181818182","0.3881818181818182","0.3881818181818182","0.3664367816091954","0.3664367816091954","0.3664367816091954","0.34454545454545454","0.34454545454545454","0.34454545454545454","0.3106896551724138","0.3106896551724138","0.3106896551724138","0.3477272727272727","0.3477272727272727","0.3477272727272727","0.3313793103448276","0.3313793103448276","0.3313793103448276","0.37636363636363634","0.37636363636363634","0.37636363636363634","0.35620689655172416","0.35620689655172416","0.35620689655172416","0.33","0.33","0.33","0.2896551724137931","0.2896551724137931","0.2896551724137931","0.36","0.36","0.36","0.317816091954023","0.317816091954023","0.317816091954023","0.365","0.365","0.365","0.3406896551724138","0.3406896551724138","0.3406896551724138"
"452","0.3972727272727273","0.3972727272727273","0.3972727272727273","0.35919540229885055","0.35919540229885055","0.35919540229885055","0.335","0.335","0.335","0.3103448275862069","0.3103448275862069","0.3103448275862069","0.3468181818181818","0.3468181818181818","0.3468181818181818","0.323448275862069","0.323448275862069","0.323448275862069","0.37136363636363634","0.37136363636363634","0.37136363636363634","0.3560919540229885","0.3560919540229885","0.3560919540229885","0.3236363636363636","0.3236363636363636","0.3236363636363636","0.297816091954023","0.297816091954023","0.297816091954023","0.35363636363636364","0.35363636363636364","0.35363636363636364","0.3158620689655172","0.3158620689655172","0.3158620689655172","0.3527272727272727","0.3527272727272727","0.3527272727272727","0.3335632183908046","0.3335632183908046","0.3335632183908046"
"453","0.38045454545454543","0.38045454545454543","0.38045454545454543","0.36586206896551726","0.36586206896551726","0.36586206896551726","0.3290909090909091","0.3290909090909091","0.3290909090909091","0.30770114942528737","0.30770114942528737","0.30770114942528737","0.35","0.35","0.35","0.33597701149425285","0.33597701149425285","0.33597701149425285","0.37272727272727274","0.37272727272727274","0.37272727272727274","0.35367816091954024","0.35367816091954024","0.35367816091954024","0.31681818181818183","0.31681818181818183","0.31681818181818183","0.29724137931034483","0.29724137931034483","0.29724137931034483","0.3518181818181818","0.3518181818181818","0.3518181818181818","0.322183908045977","0.322183908045977","0.322183908045977","0.3618181818181818","0.3618181818181818","0.3618181818181818","0.3406896551724138","0.3406896551724138","0.3406896551724138"
"454","0.3781818181818182","0.3781818181818182","0.3781818181818182","0.3602298850574713","0.3602298850574713","0.3602298850574713","0.33090909090909093","0.33090909090909093","0.33090909090909093","0.304367816091954","0.304367816091954","0.304367816091954","0.36454545454545456","0.36454545454545456","0.36454545454545456","0.3371264367816092","0.3371264367816092","0.3371264367816092","0.37727272727272726","0.37727272727272726","0.37727272727272726","0.3532183908045977","0.3532183908045977","0.3532183908045977","0.3286363636363636","0.3286363636363636","0.3286363636363636","0.2988505747126437","0.2988505747126437","0.2988505747126437","0.32727272727272727","0.32727272727272727","0.32727272727272727","0.3139080459770115","0.3139080459770115","0.3139080459770115","0.37454545454545457","0.37454545454545457","0.37454545454545457","0.3409195402298851","0.3409195402298851","0.3409195402298851"
"455","0.38681818181818184","0.38681818181818184","0.38681818181818184","0.3563218390804598","0.3563218390804598","0.3563218390804598","0.3322727272727273","0.3322727272727273","0.3322727272727273","0.30448275862068963","0.30448275862068963","0.30448275862068963","0.36318181818181816","0.36318181818181816","0.36318181818181816","0.33080459770114945","0.33080459770114945","0.33080459770114945","0.3881818181818182","0.3881818181818182","0.3881818181818182","0.3474712643678161","0.3474712643678161","0.3474712643678161","0.3331818181818182","0.3331818181818182","0.3331818181818182","0.2932183908045977","0.2932183908045977","0.2932183908045977","0.3531818181818182","0.3531818181818182","0.3531818181818182","0.3225287356321839","0.3225287356321839","0.3225287356321839","0.36363636363636365","0.36363636363636365","0.36363636363636365","0.3388505747126437","0.3388505747126437","0.3388505747126437"
"456","0.39090909090909093","0.39090909090909093","0.39090909090909093","0.35942528735632184","0.35942528735632184","0.35942528735632184","0.3409090909090909","0.3409090909090909","0.3409090909090909","0.3064367816091954","0.3064367816091954","0.3064367816091954","0.3418181818181818","0.3418181818181818","0.3418181818181818","0.33666666666666667","0.33666666666666667","0.33666666666666667","0.39181818181818184","0.39181818181818184","0.39181818181818184","0.35367816091954024","0.35367816091954024","0.35367816091954024","0.325","0.325","0.325","0.29919540229885055","0.29919540229885055","0.29919540229885055","0.355","0.355","0.355","0.32229885057471264","0.32229885057471264","0.32229885057471264","0.37636363636363634","0.37636363636363634","0.37636363636363634","0.3391954022988506","0.3391954022988506","0.3391954022988506"
"457","0.3931818181818182","0.3931818181818182","0.3931818181818182","0.3586206896551724","0.3586206896551724","0.3586206896551724","0.3290909090909091","0.3290909090909091","0.3290909090909091","0.31655172413793103","0.31655172413793103","0.31655172413793103","0.3427272727272727","0.3427272727272727","0.3427272727272727","0.3386206896551724","0.3386206896551724","0.3386206896551724","0.3845454545454545","0.3845454545454545","0.3845454545454545","0.35379310344827586","0.35379310344827586","0.35379310344827586","0.3336363636363636","0.3336363636363636","0.3336363636363636","0.29528735632183906","0.29528735632183906","0.29528735632183906","0.34954545454545455","0.34954545454545455","0.34954545454545455","0.3177011494252874","0.3177011494252874","0.3177011494252874","0.37272727272727274","0.37272727272727274","0.37272727272727274","0.3450574712643678","0.3450574712643678","0.3450574712643678"
"458","0.3740909090909091","0.3740909090909091","0.3740909090909091","0.36873563218390804","0.36873563218390804","0.36873563218390804","0.33090909090909093","0.33090909090909093","0.33090909090909093","0.307816091954023","0.307816091954023","0.307816091954023","0.3481818181818182","0.3481818181818182","0.3481818181818182","0.33379310344827584","0.33379310344827584","0.33379310344827584","0.3845454545454545","0.3845454545454545","0.3845454545454545","0.3468965517241379","0.3468965517241379","0.3468965517241379","0.32045454545454544","0.32045454545454544","0.32045454545454544","0.3001149425287356","0.3001149425287356","0.3001149425287356","0.3518181818181818","0.3518181818181818","0.3518181818181818","0.3152873563218391","0.3152873563218391","0.3152873563218391","0.3690909090909091","0.3690909090909091","0.3690909090909091","0.34586206896551724","0.34586206896551724","0.34586206896551724"
"459","0.3990909090909091","0.3990909090909091","0.3990909090909091","0.36689655172413793","0.36689655172413793","0.36689655172413793","0.33","0.33","0.33","0.3027586206896552","0.3027586206896552","0.3027586206896552","0.3704545454545455","0.3704545454545455","0.3704545454545455","0.3375862068965517","0.3375862068965517","0.3375862068965517","0.3809090909090909","0.3809090909090909","0.3809090909090909","0.3481609195402299","0.3481609195402299","0.3481609195402299","0.32545454545454544","0.32545454545454544","0.32545454545454544","0.2942528735632184","0.2942528735632184","0.2942528735632184","0.36045454545454547","0.36045454545454547","0.36045454545454547","0.32862068965517244","0.32862068965517244","0.32862068965517244","0.37636363636363634","0.37636363636363634","0.37636363636363634","0.34402298850574714","0.34402298850574714","0.34402298850574714"
"460","0.3922727272727273","0.3922727272727273","0.3922727272727273","0.36701149425287355","0.36701149425287355","0.36701149425287355","0.3381818181818182","0.3381818181818182","0.3381818181818182","0.31448275862068964","0.31448275862068964","0.31448275862068964","0.3509090909090909","0.3509090909090909","0.3509090909090909","0.3368965517241379","0.3368965517241379","0.3368965517241379","0.3831818181818182","0.3831818181818182","0.3831818181818182","0.3489655172413793","0.3489655172413793","0.3489655172413793","0.29772727272727273","0.29772727272727273","0.29772727272727273","0.29528735632183906","0.29528735632183906","0.29528735632183906","0.3518181818181818","0.3518181818181818","0.3518181818181818","0.31908045977011495","0.31908045977011495","0.31908045977011495","0.3718181818181818","0.3718181818181818","0.3718181818181818","0.3388505747126437","0.3388505747126437","0.3388505747126437"
"461","0.3881818181818182","0.3881818181818182","0.3881818181818182","0.3581609195402299","0.3581609195402299","0.3581609195402299","0.34545454545454546","0.34545454545454546","0.34545454545454546","0.30701149425287355","0.30701149425287355","0.30701149425287355","0.3659090909090909","0.3659090909090909","0.3659090909090909","0.3311494252873563","0.3311494252873563","0.3311494252873563","0.3809090909090909","0.3809090909090909","0.3809090909090909","0.34839080459770116","0.34839080459770116","0.34839080459770116","0.31136363636363634","0.31136363636363634","0.31136363636363634","0.2831034482758621","0.2831034482758621","0.2831034482758621","0.3527272727272727","0.3527272727272727","0.3527272727272727","0.32298850574712645","0.32298850574712645","0.32298850574712645","0.37136363636363634","0.37136363636363634","0.37136363636363634","0.34436781609195405","0.34436781609195405","0.34436781609195405"
"462","0.385","0.385","0.385","0.35701149425287354","0.35701149425287354","0.35701149425287354","0.34045454545454545","0.34045454545454545","0.34045454545454545","0.3128735632183908","0.3128735632183908","0.3128735632183908","0.3577272727272727","0.3577272727272727","0.3577272727272727","0.3360919540229885","0.3360919540229885","0.3360919540229885","0.38227272727272726","0.38227272727272726","0.38227272727272726","0.35022988505747127","0.35022988505747127","0.35022988505747127","0.32272727272727275","0.32272727272727275","0.32272727272727275","0.3001149425287356","0.3001149425287356","0.3001149425287356","0.3459090909090909","0.3459090909090909","0.3459090909090909","0.3195402298850575","0.3195402298850575","0.3195402298850575","0.3690909090909091","0.3690909090909091","0.3690909090909091","0.3414942528735632","0.3414942528735632","0.3414942528735632"
"463","0.3831818181818182","0.3831818181818182","0.3831818181818182","0.3626436781609195","0.3626436781609195","0.3626436781609195","0.3418181818181818","0.3418181818181818","0.3418181818181818","0.3125287356321839","0.3125287356321839","0.3125287356321839","0.35863636363636364","0.35863636363636364","0.35863636363636364","0.33436781609195404","0.33436781609195404","0.33436781609195404","0.375","0.375","0.375","0.3527586206896552","0.3527586206896552","0.3527586206896552","0.3236363636363636","0.3236363636363636","0.3236363636363636","0.3001149425287356","0.3001149425287356","0.3001149425287356","0.3490909090909091","0.3490909090909091","0.3490909090909091","0.3203448275862069","0.3203448275862069","0.3203448275862069","0.3659090909090909","0.3659090909090909","0.3659090909090909","0.3394252873563218","0.3394252873563218","0.3394252873563218"
"464","0.39636363636363636","0.39636363636363636","0.39636363636363636","0.3605747126436782","0.3605747126436782","0.3605747126436782","0.3340909090909091","0.3340909090909091","0.3340909090909091","0.3158620689655172","0.3158620689655172","0.3158620689655172","0.3718181818181818","0.3718181818181818","0.3718181818181818","0.3332183908045977","0.3332183908045977","0.3332183908045977","0.3831818181818182","0.3831818181818182","0.3831818181818182","0.35413793103448277","0.35413793103448277","0.35413793103448277","0.32136363636363635","0.32136363636363635","0.32136363636363635","0.29919540229885055","0.29919540229885055","0.29919540229885055","0.3418181818181818","0.3418181818181818","0.3418181818181818","0.31896551724137934","0.31896551724137934","0.31896551724137934","0.37136363636363634","0.37136363636363634","0.37136363636363634","0.34551724137931034","0.34551724137931034","0.34551724137931034"
"465","0.3836363636363636","0.3836363636363636","0.3836363636363636","0.36758620689655175","0.36758620689655175","0.36758620689655175","0.3422727272727273","0.3422727272727273","0.3422727272727273","0.31","0.31","0.31","0.3568181818181818","0.3568181818181818","0.3568181818181818","0.3311494252873563","0.3311494252873563","0.3311494252873563","0.37681818181818183","0.37681818181818183","0.37681818181818183","0.3488505747126437","0.3488505747126437","0.3488505747126437","0.32136363636363635","0.32136363636363635","0.32136363636363635","0.29528735632183906","0.29528735632183906","0.29528735632183906","0.35818181818181816","0.35818181818181816","0.35818181818181816","0.32632183908045975","0.32632183908045975","0.32632183908045975","0.3613636363636364","0.3613636363636364","0.3613636363636364","0.3448275862068966","0.3448275862068966","0.3448275862068966"
"466","0.38954545454545453","0.38954545454545453","0.38954545454545453","0.3593103448275862","0.3593103448275862","0.3593103448275862","0.34136363636363637","0.34136363636363637","0.34136363636363637","0.30942528735632185","0.30942528735632185","0.30942528735632185","0.35818181818181816","0.35818181818181816","0.35818181818181816","0.3294252873563218","0.3294252873563218","0.3294252873563218","0.37863636363636366","0.37863636363636366","0.37863636363636366","0.34022988505747126","0.34022988505747126","0.34022988505747126","0.33545454545454545","0.33545454545454545","0.33545454545454545","0.2947126436781609","0.2947126436781609","0.2947126436781609","0.35363636363636364","0.35363636363636364","0.35363636363636364","0.3281609195402299","0.3281609195402299","0.3281609195402299","0.3709090909090909","0.3709090909090909","0.3709090909090909","0.3504597701149425","0.3504597701149425","0.3504597701149425"
